__label__Disagree, リコール
__label__Disagree, リスク
__label__Disagree, リストラ
__label__Disagree, リバウンド
__label__Disagree, リューマチ
__label__Disagree, リューマチ熱
__label__Disagree, リュウマチ
__label__Disagree, リンク切れ
__label__Disagree, リンチ
__label__Disagree, ルーズ
__label__Disagree, ループ
__label__Disagree, レイプ
__label__Disagree, レジオネラ症
__label__Disagree, レジスタンス
__label__Disagree, レッテル
__label__Disagree, レッドパージ
__label__Disagree, ローン
__label__Disagree, ロス
__label__Disagree, ワースト
__label__Disagree, ワーム
__label__Disagree, ワイルドピッチ
__label__Disagree, ワガママ
__label__Disagree, ワキガ
__label__Disagree, ワナ
__label__Disagree, ワンパターン
__label__Disagree, 哀しさ
__label__Disagree, 哀しみ
__label__Disagree, 哀れ
__label__Disagree, 哀れさ
__label__Disagree, 哀れみ
__label__Disagree, 哀れむべき
__label__Disagree, 哀感
__label__Disagree, 哀歓
__label__Disagree, 哀傷
__label__Disagree, 哀切
__label__Disagree, 哀調
__label__Disagree, 愛想笑い
__label__Disagree, 愛想尽かし
__label__Disagree, 愛憎
__label__Disagree, 愛別離苦
__label__Disagree, 悪
__label__Disagree, 悪さ
__label__Disagree, 悪意
__label__Disagree, 悪運
__label__Disagree, 悪影響
__label__Disagree, 悪疫
__label__Disagree, 悪化
__label__Disagree, 悪寒
__label__Disagree, 悪感情
__label__Disagree, 悪漢
__label__Disagree, 悪気
__label__Disagree, 悪鬼
__label__Disagree, 悪戯
__label__Disagree, 悪逆
__label__Disagree, 悪業
__label__Disagree, 悪玉
__label__Disagree, 悪玉コレステロール
__label__Disagree, 悪玉菌
__label__Disagree, 悪口
__label__Disagree, 悪口雑言
__label__Disagree, 悪巧み
__label__Disagree, 悪行
__label__Disagree, 悪事
__label__Disagree, 悪疾
__label__Disagree, 悪質
__label__Disagree, 悪者
__label__Disagree, 悪趣
__label__Disagree, 悪趣味
__label__Disagree, 悪習
__label__Disagree, 悪習慣
__label__Disagree, 悪臭
__label__Disagree, 悪循環
__label__Disagree, 悪女
__label__Disagree, 悪神
__label__Disagree, 悪人
__label__Disagree, 悪酔い
__label__Disagree, 悪性
__label__Disagree, 悪性リンパ腫
__label__Disagree, 悪性腫瘍
__label__Disagree, 悪政
__label__Disagree, 悪声
__label__Disagree, 悪戦苦闘
__label__Disagree, 悪相
__label__Disagree, 悪態
__label__Disagree, 悪代官
__label__Disagree, 悪知恵
__label__Disagree, 悪党
__label__Disagree, 悪道
__label__Disagree, 悪徳
__label__Disagree, 悪徳業者
__label__Disagree, 悪徳商法
__label__Disagree, 悪罵
__label__Disagree, 悪評
__label__Disagree, 悪病
__label__Disagree, 悪癖
__label__Disagree, 悪法
__label__Disagree, 悪魔
__label__Disagree, 悪夢
__label__Disagree, 悪名
__label__Disagree, 圧制
__label__Disagree, 圧政
__label__Disagree, 圧迫感
__label__Disagree, 圧伏
__label__Disagree, 圧服
__label__Disagree, 圧服・圧伏
__label__Disagree, 安っぽさ
__label__Disagree, 安易
__label__Disagree, 安逸
__label__Disagree, 安楽死
__label__Disagree, 安請け合い
__label__Disagree, 安直
__label__Disagree, 暗雲
__label__Disagree, 暗黒面
__label__Disagree, 暗殺
__label__Disagree, 暗礁
__label__Disagree, 暗中模索
__label__Disagree, 暗躍
__label__Disagree, 依存
__label__Disagree, 依存症
__label__Disagree, 威圧
__label__Disagree, 威圧感
__label__Disagree, 威嚇
__label__Disagree, 意気消沈
__label__Disagree, 意気阻喪
__label__Disagree, 意識障害
__label__Disagree, 意識不明
__label__Disagree, 意地
__label__Disagree, 意地悪
__label__Disagree, 為替差損
__label__Disagree, 畏縮
__label__Disagree, 畏怖
__label__Disagree, 異音
__label__Disagree, 異観
__label__Disagree, 異義
__label__Disagree, 異議
__label__Disagree, 異質
__label__Disagree, 異臭
__label__Disagree, 異常
__label__Disagree, 異常さ
__label__Disagree, 異常行動
__label__Disagree, 異常事態
__label__Disagree, 異常性
__label__Disagree, 異常性欲
__label__Disagree, 異常値
__label__Disagree, 異端
__label__Disagree, 異物
__label__Disagree, 異物混入
__label__Disagree, 異変
__label__Disagree, 異様
__label__Disagree, 異論
__label__Disagree, 胃かいよう
__label__Disagree, 胃がん
__label__Disagree, 胃けいれん
__label__Disagree, 胃カタル
__label__Disagree, 胃ガン
__label__Disagree, 胃炎
__label__Disagree, 胃下垂
__label__Disagree, 胃拡張
__label__Disagree, 胃癌
__label__Disagree, 胃弱
__label__Disagree, 胃腸炎
__label__Disagree, 胃腸病
__label__Disagree, 胃痛
__label__Disagree, 胃潰瘍
__label__Disagree, 胃病
__label__Disagree, 萎縮
__label__Disagree, 萎靡
__label__Disagree, 違背
__label__Disagree, 違反
__label__Disagree, 違法
__label__Disagree, 違法コピー
__label__Disagree, 違法行為
__label__Disagree, 違約
__label__Disagree, 違和
__label__Disagree, 違和感
__label__Disagree, 遺憾
__label__Disagree, 遺恨
__label__Disagree, 遺体
__label__Disagree, 遺髪
__label__Disagree, 遺品
__label__Disagree, 遺漏
__label__Disagree, 医療ミス
__label__Disagree, 医療不信
__label__Disagree, 一因
__label__Disagree, 一過性
__label__Disagree, 一喝
__label__Disagree, 一騎討ち
__label__Disagree, 一撃
__label__Disagree, 一酸化炭素中毒
__label__Disagree, 一死
__label__Disagree, 一時しのぎ
__label__Disagree, 一時逃れ
__label__Disagree, 一緒くた
__label__Disagree, 一斉射撃
__label__Disagree, 一大事
__label__Disagree, 一難
__label__Disagree, 一敗
__label__Disagree, 一文なし
__label__Disagree, 一辺倒
__label__Disagree, 一本調子
__label__Disagree, 一揆
__label__Disagree, 逸脱
__label__Disagree, 因縁
__label__Disagree, 因果
__label__Disagree, 因業
__label__Disagree, 引かれ者の小唄
__label__Disagree, 引き立て役
__label__Disagree, 引け目
__label__Disagree, 引ったくり
__label__Disagree, 飲みすぎ
__label__Disagree, 飲み過ぎ
__label__Disagree, 飲み料
__label__Disagree, 淫ら
__label__Disagree, 淫行
__label__Disagree, 淫売
__label__Disagree, 淫欲
__label__Disagree, 淫乱
__label__Disagree, 院内感染
__label__Disagree, 陰り
__label__Disagree, 陰萎
__label__Disagree, 陰気
__label__Disagree, 陰金
__label__Disagree, 陰口
__label__Disagree, 陰謀
__label__Disagree, 隠し事
__label__Disagree, 隠蔽
__label__Disagree, 宇宙人
__label__Disagree, 雨降り
__label__Disagree, 雨風
__label__Disagree, 雨漏り
__label__Disagree, 渦
__label__Disagree, 渦中
__label__Disagree, 嘘
__label__Disagree, 嘘つき
__label__Disagree, 運の尽き
__label__Disagree, 運休
__label__Disagree, 運動障害
__label__Disagree, 運動不足
__label__Disagree, 餌食
__label__Disagree, 営業停止
__label__Disagree, 影
__label__Disagree, 栄養失調
__label__Disagree, 栄養障害
__label__Disagree, 栄養不足
__label__Disagree, 液漏れ
__label__Disagree, 疫
__label__Disagree, 疫病
__label__Disagree, 疫病神
__label__Disagree, 厭悪
__label__Disagree, 厭軍
__label__Disagree, 厭世
__label__Disagree, 厭戦
__label__Disagree, 厭戦気分
__label__Disagree, 円形脱毛症
__label__Disagree, 延び延び
__label__Disagree, 延引
__label__Disagree, 延焼
__label__Disagree, 怨み
__label__Disagree, 怨恨
__label__Disagree, 怨敵
__label__Disagree, 怨念
__label__Disagree, 怨霊
__label__Disagree, 怨嗟
__label__Disagree, 炎
__label__Disagree, 炎症
__label__Disagree, 炎上
__label__Disagree, 煙
__label__Disagree, 煙害
__label__Disagree, 猿知恵
__label__Disagree, 艶聞
__label__Disagree, 遠回り
__label__Disagree, 遠島
__label__Disagree, 遠慮気味
__label__Disagree, 鉛中毒
__label__Disagree, 塩害
__label__Disagree, 塩辛さ
__label__Disagree, 塩素臭
__label__Disagree, 汚さ
__label__Disagree, 汚れ
__label__Disagree, 汚れ役
__label__Disagree, 汚職
__label__Disagree, 汚職事件
__label__Disagree, 汚水
__label__Disagree, 汚染
__label__Disagree, 汚染源
__label__Disagree, 汚損
__label__Disagree, 汚濁
__label__Disagree, 汚泥
__label__Disagree, 汚点
__label__Disagree, 汚物
__label__Disagree, 汚名
__label__Disagree, 凹凸
__label__Disagree, 往生
__label__Disagree, 往復ビンタ
__label__Disagree, 押しつけ
__label__Disagree, 押し込み強盗
__label__Disagree, 押せ押せ
__label__Disagree, 横やり
__label__Disagree, 横レス
__label__Disagree, 横殴り
__label__Disagree, 横行
__label__Disagree, 横着
__label__Disagree, 横風
__label__Disagree, 横暴
__label__Disagree, 横揺れ
__label__Disagree, 横領
__label__Disagree, 横恋慕
__label__Disagree, 殴打
__label__Disagree, 黄砂
__label__Disagree, 黄濁
__label__Disagree, 臆見
__label__Disagree, 臆病
__label__Disagree, 俺様
__label__Disagree, 温暖化
__label__Disagree, 温度差
__label__Disagree, 音質劣化
__label__Disagree, 音痴
__label__Disagree, 音漏れ
__label__Disagree, 下げ
__label__Disagree, 下げ渋り
__label__Disagree, 下の下
__label__Disagree, 下り坂
__label__Disagree, 下ネタ
__label__Disagree, 下火
__label__Disagree, 下血
__label__Disagree, 下手
__label__Disagree, 下手くそ
__label__Disagree, 下心
__label__Disagree, 下品
__label__Disagree, 下方修正
__label__Disagree, 下野
__label__Disagree, 下落
__label__Disagree, 下痢
__label__Disagree, 化け物
__label__Disagree, 化学物質過敏症
__label__Disagree, 化膿
__label__Disagree, 仮構
__label__Disagree, 仮病
__label__Disagree, 価格
__label__Disagree, 価格下落
__label__Disagree, 加害
__label__Disagree, 加害者
__label__Disagree, 加虐
__label__Disagree, 加担・荷担
__label__Disagree, 可哀想
__label__Disagree, 夏ばて
__label__Disagree, 夏バテ
__label__Disagree, 夏風邪
__label__Disagree, 嫁いびり
__label__Disagree, 家賃
__label__Disagree, 家庭内暴力
__label__Disagree, 果たし合い
__label__Disagree, 火の玉
__label__Disagree, 火の粉
__label__Disagree, 火急
__label__Disagree, 火球
__label__Disagree, 火災
__label__Disagree, 火災事故
__label__Disagree, 火砕流
__label__Disagree, 火事
__label__Disagree, 火事場泥棒
__label__Disagree, 火傷
__label__Disagree, 火柱
__label__Disagree, 火難
__label__Disagree, 火膨れ
__label__Disagree, 禍
__label__Disagree, 禍害
__label__Disagree, 花盗人
__label__Disagree, 花粉症
__label__Disagree, 荷担
__label__Disagree, 荷抜き
__label__Disagree, 荷厄介
__label__Disagree, 課題
__label__Disagree, 過ち
__label__Disagree, 過去
__label__Disagree, 過激
__label__Disagree, 過呼吸
__label__Disagree, 過誤
__label__Disagree, 過失
__label__Disagree, 過失致死
__label__Disagree, 過小
__label__Disagree, 過賞
__label__Disagree, 過剰
__label__Disagree, 過剰反応
__label__Disagree, 過食
__label__Disagree, 過食症
__label__Disagree, 過信
__label__Disagree, 過疎
__label__Disagree, 過疎化
__label__Disagree, 過怠
__label__Disagree, 過大
__label__Disagree, 過度
__label__Disagree, 過当競争
__label__Disagree, 過熱感
__label__Disagree, 過敏
__label__Disagree, 過敏症
__label__Disagree, 過負荷
__label__Disagree, 過褒
__label__Disagree, 過密
__label__Disagree, 過労
__label__Disagree, 過労死
__label__Disagree, 蚊の鳴くような声
__label__Disagree, 我執
__label__Disagree, 我侭
__label__Disagree, 我慢
__label__Disagree, 我儘
__label__Disagree, 画質劣化
__label__Disagree, 蛾
__label__Disagree, 餓え
__label__Disagree, 餓鬼
__label__Disagree, 餓死
__label__Disagree, 解雇
__label__Disagree, 解散
__label__Disagree, 回り道
__label__Disagree, 壊血病
__label__Disagree, 壊死
__label__Disagree, 壊滅
__label__Disagree, 壊滅的打撃
__label__Disagree, 壊乱
__label__Disagree, 壊疽
__label__Disagree, 怪しさ
__label__Disagree, 怪我
__label__Disagree, 怪我人
__label__Disagree, 怪漢
__label__Disagree, 怪気炎
__label__Disagree, 怪事件
__label__Disagree, 怪人
__label__Disagree, 怪盗
__label__Disagree, 怪物
__label__Disagree, 怪文書
__label__Disagree, 怪聞
__label__Disagree, 悔い
__label__Disagree, 悔しさ
__label__Disagree, 戒厳令
__label__Disagree, 戒告
__label__Disagree, 戒慎
__label__Disagree, 戒飭
__label__Disagree, 拐帯
__label__Disagree, 改ざん
__label__Disagree, 改悪
__label__Disagree, 改易
__label__Disagree, 改竄
__label__Disagree, 晦渋
__label__Disagree, 海賊行為
__label__Disagree, 海賊版
__label__Disagree, 海難
__label__Disagree, 海難事故
__label__Disagree, 絵空事
__label__Disagree, 外れ
__label__Disagree, 外耳炎
__label__Disagree, 外傷
__label__Disagree, 外敵
__label__Disagree, 外道
__label__Disagree, 外反母趾
__label__Disagree, 外面如菩薩内心如夜叉
__label__Disagree, 咳
__label__Disagree, 害
__label__Disagree, 害悪
__label__Disagree, 害虫
__label__Disagree, 害毒
__label__Disagree, 崖崩れ
__label__Disagree, 慨世
__label__Disagree, 慨嘆
__label__Disagree, 格下げ
__label__Disagree, 格差
__label__Disagree, 核戦争
__label__Disagree, 核兵器
__label__Disagree, 覚醒剤
__label__Disagree, 隔たり
__label__Disagree, 隔意
__label__Disagree, 隔離
__label__Disagree, 学級崩壊
__label__Disagree, 学習障害
__label__Disagree, 学力低下
__label__Disagree, 学歴詐称
__label__Disagree, 顎関節症
__label__Disagree, 掛け声倒れ
__label__Disagree, 掛け倒れ
__label__Disagree, 割高
__label__Disagree, 割高感
__label__Disagree, 活字離れ
__label__Disagree, 渇
__label__Disagree, 渇き
__label__Disagree, 渇水
__label__Disagree, 滑稽
__label__Disagree, 滑降
__label__Disagree, 滑落
__label__Disagree, 葛藤
__label__Disagree, 瓦礫
__label__Disagree, 乾き目
__label__Disagree, 乾燥肌
__label__Disagree, 乾癬
__label__Disagree, 冠水
__label__Disagree, 寒さ
__label__Disagree, 寒気
__label__Disagree, 寒心
__label__Disagree, 寒村
__label__Disagree, 勘ぐり
__label__Disagree, 勘違い
__label__Disagree, 勘気
__label__Disagree, 勘当
__label__Disagree, 巻き添え
__label__Disagree, 堪忍
__label__Disagree, 姦淫
__label__Disagree, 完全失業率
__label__Disagree, 完敗
__label__Disagree, 完封負け
__label__Disagree, 官僚主義
__label__Disagree, 干ばつ
__label__Disagree, 干ぼし
__label__Disagree, 干犯
__label__Disagree, 患い
__label__Disagree, 患者
__label__Disagree, 患部
__label__Disagree, 感傷
__label__Disagree, 感染
__label__Disagree, 感染ルート
__label__Disagree, 感染経路
__label__Disagree, 感染者
__label__Disagree, 感染症
__label__Disagree, 感電
__label__Disagree, 感冒
__label__Disagree, 汗だく
__label__Disagree, 環境悪化
__label__Disagree, 環境汚染
__label__Disagree, 環境破壊
__label__Disagree, 甘えん坊
__label__Disagree, 監禁
__label__Disagree, 監獄
__label__Disagree, 監督責任
__label__Disagree, 看板倒れ
__label__Disagree, 管見
__label__Disagree, 緩慢
__label__Disagree, 肝がん
__label__Disagree, 肝炎
__label__Disagree, 肝癌
__label__Disagree, 肝機能障害
__label__Disagree, 肝硬変
__label__Disagree, 肝細胞癌
__label__Disagree, 肝臓がん
__label__Disagree, 肝臓ガン
__label__Disagree, 肝臓癌
__label__Disagree, 肝臓障害
__label__Disagree, 肝臓病
__label__Disagree, 肝不全
__label__Disagree, 艦砲射撃
__label__Disagree, 間違い
__label__Disagree, 間違い・間違え
__label__Disagree, 間違え
__label__Disagree, 間隙
__label__Disagree, 間質性肺炎
__label__Disagree, 間抜け
__label__Disagree, 関税
__label__Disagree, 関節炎
__label__Disagree, 関節痛
__label__Disagree, 関東大震災
__label__Disagree, 陥没
__label__Disagree, 陥落
__label__Disagree, 丸見え
__label__Disagree, 丸出し
__label__Disagree, 丸損
__label__Disagree, 含み笑い
__label__Disagree, 含み声
__label__Disagree, 含み損
__label__Disagree, 含むところ
__label__Disagree, 含羞
__label__Disagree, 癌
__label__Disagree, 癌細胞
__label__Disagree, 眼疾
__label__Disagree, 眼精疲労
__label__Disagree, 眼病
__label__Disagree, 頑固
__label__Disagree, 危うさ
__label__Disagree, 危なげ
__label__Disagree, 危害
__label__Disagree, 危機
__label__Disagree, 危機感
__label__Disagree, 危急
__label__Disagree, 危険
__label__Disagree, 危険箇所
__label__Disagree, 危険性
__label__Disagree, 危地
__label__Disagree, 危篤
__label__Disagree, 危篤状態
__label__Disagree, 危難
__label__Disagree, 危殆
__label__Disagree, 器用貧乏
__label__Disagree, 奇
__label__Disagree, 奇異
__label__Disagree, 奇禍
__label__Disagree, 奇怪
__label__Disagree, 奇観
__label__Disagree, 奇形
__label__Disagree, 奇効
__label__Disagree, 奇襲
__label__Disagree, 奇人
__label__Disagree, 奇声
__label__Disagree, 奇特
__label__Disagree, 奇病
__label__Disagree, 奇妙
__label__Disagree, 奇問
__label__Disagree, 忌避
__label__Disagree, 忌諱
__label__Disagree, 既成概念
__label__Disagree, 既成事実
__label__Disagree, 期待外れ
__label__Disagree, 機会損失
__label__Disagree, 機能障害
__label__Disagree, 機能低下
__label__Disagree, 機能不全
__label__Disagree, 帰らぬ旅
__label__Disagree, 気の毒
__label__Disagree, 気ふさぎ
__label__Disagree, 気ぶっせい
__label__Disagree, 気まずさ
__label__Disagree, 気掛かり
__label__Disagree, 気管支炎
__label__Disagree, 気管支喘息
__label__Disagree, 気詰まり
__label__Disagree, 気胸
__label__Disagree, 気苦労
__label__Disagree, 気遣わしさ
__label__Disagree, 気後れ
__label__Disagree, 気合い負け
__label__Disagree, 気持ち悪さ
__label__Disagree, 気重
__label__Disagree, 気随
__label__Disagree, 気随気まま
__label__Disagree, 気絶
__label__Disagree, 気息奄奄
__label__Disagree, 気任せ
__label__Disagree, 気疲れ
__label__Disagree, 気泡
__label__Disagree, 気落ち
__label__Disagree, 気鬱
__label__Disagree, 記憶障害
__label__Disagree, 記憶喪失
__label__Disagree, 記入ミス
__label__Disagree, 飢え
__label__Disagree, 飢餓
__label__Disagree, 飢餓感
__label__Disagree, 飢渇
__label__Disagree, 飢饉
__label__Disagree, 鬼ばば
__label__Disagree, 鬼気
__label__Disagree, 鬼女
__label__Disagree, 鬼畜
__label__Disagree, 亀レス
__label__Disagree, 亀裂
__label__Disagree, 偽り
__label__Disagree, 偽言
__label__Disagree, 偽者
__label__Disagree, 偽証
__label__Disagree, 偽善
__label__Disagree, 偽装
__label__Disagree, 偽造
__label__Disagree, 偽物
__label__Disagree, 戯言
__label__Disagree, 欺瞞
__label__Disagree, 犠牲
__label__Disagree, 犠牲者
__label__Disagree, 疑い
__label__Disagree, 疑義
__label__Disagree, 疑心
__label__Disagree, 疑心暗鬼
__label__Disagree, 疑点
__label__Disagree, 疑念
__label__Disagree, 疑問視
__label__Disagree, 疑惑
__label__Disagree, 議員辞職
__label__Disagree, 吉凶
__label__Disagree, 吃音
__label__Disagree, 喫煙
__label__Disagree, 喫煙者
__label__Disagree, 喫緊
__label__Disagree, 詰まり
__label__Disagree, 詰み
__label__Disagree, 却下
__label__Disagree, 脚気
__label__Disagree, 虐殺
__label__Disagree, 虐待
__label__Disagree, 逆境
__label__Disagree, 逆光
__label__Disagree, 逆効果
__label__Disagree, 逆恨み
__label__Disagree, 逆子
__label__Disagree, 逆心
__label__Disagree, 逆転負け
__label__Disagree, 逆風
__label__Disagree, 仇敵
__label__Disagree, 休学
__label__Disagree, 休刊
__label__Disagree, 休電
__label__Disagree, 休日出勤
__label__Disagree, 吸い殻
__label__Disagree, 吸血鬼
__label__Disagree, 宮刑
__label__Disagree, 急
__label__Disagree, 急ぎ
__label__Disagree, 急患
__label__Disagree, 急死
__label__Disagree, 急場しのぎ
__label__Disagree, 急性アルコール中毒
__label__Disagree, 急性肝炎
__label__Disagree, 急性期
__label__Disagree, 急性心筋梗塞
__label__Disagree, 急性心不全
__label__Disagree, 急逝
__label__Disagree, 急難
__label__Disagree, 急迫
__label__Disagree, 急病
__label__Disagree, 急変
__label__Disagree, 急落
__label__Disagree, 救急
__label__Disagree, 朽廃
__label__Disagree, 求刑
__label__Disagree, 泣きどころ
__label__Disagree, 泣き言
__label__Disagree, 泣き声
__label__Disagree, 窮まり
__label__Disagree, 窮屈
__label__Disagree, 窮屈さ
__label__Disagree, 窮状
__label__Disagree, 窮地
__label__Disagree, 窮迫
__label__Disagree, 窮乏
__label__Disagree, 旧怨
__label__Disagree, 旧聞
__label__Disagree, 居直り強盗
__label__Disagree, 居眠り
__label__Disagree, 拒食
__label__Disagree, 拒食症
__label__Disagree, 拒絶反応
__label__Disagree, 拒否
__label__Disagree, 拒否反応
__label__Disagree, 虚しさ
__label__Disagree, 虚偽
__label__Disagree, 虚血性心疾患
__label__Disagree, 虚言
__label__Disagree, 虚言癖
__label__Disagree, 虚構
__label__Disagree, 虚弱
__label__Disagree, 虚弱体質
__label__Disagree, 虚心
__label__Disagree, 虚勢
__label__Disagree, 虚像
__label__Disagree, 虚脱感
__label__Disagree, 虚報
__label__Disagree, 虚無感
__label__Disagree, 虚名
__label__Disagree, 虚妄
__label__Disagree, 漁業被害
__label__Disagree, 供給不足
__label__Disagree, 共倒れ
__label__Disagree, 共犯
__label__Disagree, 共謀
__label__Disagree, 凶
__label__Disagree, 凶悪
__label__Disagree, 凶悪事件
__label__Disagree, 凶悪犯罪
__label__Disagree, 凶器
__label__Disagree, 凶荒
__label__Disagree, 凶行
__label__Disagree, 凶作
__label__Disagree, 凶事
__label__Disagree, 凶賊
__label__Disagree, 凶弾
__label__Disagree, 凶変
__label__Disagree, 凶報
__label__Disagree, 強がり
__label__Disagree, 強圧
__label__Disagree, 強引
__label__Disagree, 強引さ
__label__Disagree, 強姦
__label__Disagree, 強行軍
__label__Disagree, 強襲
__label__Disagree, 強情
__label__Disagree, 強制
__label__Disagree, 強制使用
__label__Disagree, 強制終了
__label__Disagree, 強制送還
__label__Disagree, 強制労働
__label__Disagree, 強打
__label__Disagree, 強奪
__label__Disagree, 強敵
__label__Disagree, 強盗
__label__Disagree, 強盗事件
__label__Disagree, 強風
__label__Disagree, 強力犯
__label__Disagree, 恐さ
__label__Disagree, 恐れ
__label__Disagree, 恐ろしさ
__label__Disagree, 恐喝
__label__Disagree, 恐慌
__label__Disagree, 恐怖
__label__Disagree, 恐怖感
__label__Disagree, 恐怖症
__label__Disagree, 恐怖心
__label__Disagree, 恐怖政治
__label__Disagree, 恐竜
__label__Disagree, 恐惶
__label__Disagree, 狂気
__label__Disagree, 狂牛病
__label__Disagree, 狂犬
__label__Disagree, 狂犬病
__label__Disagree, 狂言
__label__Disagree, 狂信
__label__Disagree, 狭さ
__label__Disagree, 狭間
__label__Disagree, 狭窄
__label__Disagree, 狭心症
__label__Disagree, 胸のつかえ
__label__Disagree, 胸焼け
__label__Disagree, 胸騒ぎ
__label__Disagree, 脅迫
__label__Disagree, 脅迫電話
__label__Disagree, 驚怖
__label__Disagree, 凝滞
__label__Disagree, 業
__label__Disagree, 業苦
__label__Disagree, 業病
__label__Disagree, 極悪
__label__Disagree, 極寒
__label__Disagree, 極刑
__label__Disagree, 極端
__label__Disagree, 極論
__label__Disagree, 玉にきず
__label__Disagree, 玉砕
__label__Disagree, 僅か
__label__Disagree, 禁忌
__label__Disagree, 禁固
__label__Disagree, 禁固刑
__label__Disagree, 禁制
__label__Disagree, 禁断症状
__label__Disagree, 禁物
__label__Disagree, 筋腫
__label__Disagree, 筋肉痛
__label__Disagree, 筋肉疲労
__label__Disagree, 緊急
__label__Disagree, 緊急事態
__label__Disagree, 緊急性
__label__Disagree, 緊張
__label__Disagree, 緊迫
__label__Disagree, 緊縛
__label__Disagree, 菌
__label__Disagree, 謹慎
__label__Disagree, 謹慎処分
__label__Disagree, 近視
__label__Disagree, 近所迷惑
__label__Disagree, 金額
__label__Disagree, 金詰まり
__label__Disagree, 金欠
__label__Disagree, 金庫破り
__label__Disagree, 金食い虫
__label__Disagree, 金切り声
__label__Disagree, 金属アレルギー
__label__Disagree, 金融危機
__label__Disagree, 金融不安
__label__Disagree, 銀行強盗
__label__Disagree, 苦
__label__Disagree, 苦さ
__label__Disagree, 苦しさ
__label__Disagree, 苦しみ
__label__Disagree, 苦み
__label__Disagree, 苦境
__label__Disagree, 苦行
__label__Disagree, 苦手
__label__Disagree, 苦汁
__label__Disagree, 苦渋
__label__Disagree, 苦笑
__label__Disagree, 苦笑い
__label__Disagree, 苦情
__label__Disagree, 苦節
__label__Disagree, 苦戦
__label__Disagree, 苦虫
__label__Disagree, 苦衷
__label__Disagree, 苦痛
__label__Disagree, 苦闘
__label__Disagree, 苦難
__label__Disagree, 苦悩
__label__Disagree, 苦杯
__label__Disagree, 苦味
__label__Disagree, 苦悶
__label__Disagree, 苦役
__label__Disagree, 苦労
__label__Disagree, 愚
__label__Disagree, 愚かさ
__label__Disagree, 愚挙
__label__Disagree, 愚見
__label__Disagree, 愚行
__label__Disagree, 愚作
__label__Disagree, 愚痴
__label__Disagree, 愚問
__label__Disagree, 虞
__label__Disagree, 虞犯
__label__Disagree, 空き巣
__label__Disagree, 空き巣ねらい
__label__Disagree, 空しさ
__label__Disagree, 空っけつ
__label__Disagree, 空下手
__label__Disagree, 空虚
__label__Disagree, 空隙
__label__Disagree, 空言
__label__Disagree, 空襲
__label__Disagree, 空笑い
__label__Disagree, 空振り
__label__Disagree, 空中楼閣
__label__Disagree, 空転
__label__Disagree, 空洞化
__label__Disagree, 空念仏
__label__Disagree, 空売り
__label__Disagree, 空費
__label__Disagree, 空腹
__label__Disagree, 空腹感
__label__Disagree, 空名
__label__Disagree, 屑
__label__Disagree, 屈辱
__label__Disagree, 屈辱感
__label__Disagree, 屈託
__label__Disagree, 群盗
__label__Disagree, 軍事攻撃
__label__Disagree, 軍費
__label__Disagree, 係争
__label__Disagree, 傾国
__label__Disagree, 刑
__label__Disagree, 刑事事件
__label__Disagree, 刑事罰
__label__Disagree, 刑罰
__label__Disagree, 刑務
__label__Disagree, 刑務所
__label__Disagree, 珪肺
__label__Disagree, 型破り
__label__Disagree, 形式
__label__Disagree, 景気後退
__label__Disagree, 経営危機
__label__Disagree, 経営難
__label__Disagree, 経営破綻
__label__Disagree, 経験不足
__label__Disagree, 経済危機
__label__Disagree, 経済制裁
__label__Disagree, 経済的損失
__label__Disagree, 経済不況
__label__Disagree, 経済封鎖
__label__Disagree, 経費
__label__Disagree, 荊棘
__label__Disagree, 警戒
__label__Disagree, 警戒心
__label__Disagree, 警告音
__label__Disagree, 警鐘
__label__Disagree, 警笛
__label__Disagree, 軽傷
__label__Disagree, 軽症
__label__Disagree, 軽信
__label__Disagree, 軽薄
__label__Disagree, 軽犯罪
__label__Disagree, 軽率
__label__Disagree, 劇痛
__label__Disagree, 撃墜
__label__Disagree, 激震
__label__Disagree, 激痛
__label__Disagree, 激痛・劇痛
__label__Disagree, 激怒
__label__Disagree, 激動
__label__Disagree, 激務
__label__Disagree, 隙
__label__Disagree, 隙間風
__label__Disagree, 欠
__label__Disagree, 欠課
__label__Disagree, 欠格
__label__Disagree, 欠陥
__label__Disagree, 欠航
__label__Disagree, 欠講
__label__Disagree, 欠場
__label__Disagree, 欠席
__label__Disagree, 欠損
__label__Disagree, 欠点
__label__Disagree, 欠如
__label__Disagree, 欠品
__label__Disagree, 欠乏
__label__Disagree, 欠落
__label__Disagree, 欠礼
__label__Disagree, 決定力不足
__label__Disagree, 決闘
__label__Disagree, 結核
__label__Disagree, 結核患者
__label__Disagree, 結核菌
__label__Disagree, 結石
__label__Disagree, 結膜炎
__label__Disagree, 血しぶき
__label__Disagree, 血だらけ
__label__Disagree, 血の道
__label__Disagree, 血まみれ
__label__Disagree, 血行障害
__label__Disagree, 血行不良
__label__Disagree, 血祭り
__label__Disagree, 血栓
__label__Disagree, 血栓症
__label__Disagree, 血糖
__label__Disagree, 血糖値
__label__Disagree, 血反吐
__label__Disagree, 血目
__label__Disagree, 血友病
__label__Disagree, 血痰
__label__Disagree, 月経痛
__label__Disagree, 月曜病
__label__Disagree, 倦怠
__label__Disagree, 倦怠感
__label__Disagree, 健康障害
__label__Disagree, 健康被害
__label__Disagree, 健康問題
